Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2020-01-02,72.7960205078125,75.0875015258789,75.1500015258789,73.79750061035156,74.05999755859375,135480400
2020-01-03,72.08828735351562,74.35749816894531,75.1449966430664,74.125,74.2874984741211,146322800
2020-01-06,72.6627197265625,74.94999694824219,74.98999786376953,73.1875,73.44750213623047,118387200
2020-01-07,72.32097625732422,74.59750366210938,75.2249984741211,74.37000274658203,74.95999908447266,108872000
2020-01-08,73.48434448242188,75.79750061035156,76.11000061035156,74.29000091552734,74.29000091552734,132079200
2020-01-09,75.04521179199219,77.40750122070312,77.60749816894531,76.55000305175781,76.80999755859375,170108400
2020-01-10,75.21485900878906,77.5824966430664,78.1675033569336,77.0625,77.6500015258789,140644800
2020-01-13,76.82179260253906,79.23999786376953,79.26750183105469,77.7874984741211,77.91000366210938,121532000
2020-01-14,75.7844467163086,78.16999816894531,79.39250183105469,78.0425033569336,79.17500305175781,161954400
2020-01-15,75.45967102050781,77.83499908447266,78.875,77.38749694824219,77.9625015258789,121923600
2020-01-16,76.40492248535156,78.80999755859375,78.92500305175781,78.02249908447266,78.39749908447266,108829200
2020-01-17,77.25079345703125,79.68250274658203,79.68499755859375,78.75,79.06749725341797,137816400
2020-01-21,76.7272720336914,79.14250183105469,79.75499725341797,79.0,79.29750061035156,110843200
2020-01-22,77.00114440917969,79.42500305175781,79.99749755859375,79.32749938964844,79.6449966430664,101832400
2020-01-23,77.3719711303711,79.80750274658203,79.88999938964844,78.9124984741211,79.4800033569336,104472000
2020-01-24,77.14900207519531,79.57749938964844,80.8324966430664,79.37999725341797,80.0625,146537600
2020-01-27,74.88040161132812,77.23750305175781,77.94249725341797,76.22000122070312,77.51499938964844,161940000
2020-01-28,76.99873352050781,79.42250061035156,79.5999984741211,78.04750061035156,78.1500015258789,162234000
2020-01-29,78.61048126220703,81.08499908447266,81.9625015258789,80.34500122070312,81.11250305175781,216229200
2020-01-30,78.49656677246094,80.96749877929688,81.02249908447266,79.6875,80.13500213623047,126743200
2020-01-31,75.0161361694336,77.37750244140625,80.66999816894531,77.07250213623047,80.23249816894531,199588400
2020-02-03,74.81011962890625,77.16500091552734,78.37249755859375,75.55500030517578,76.07499694824219,173788400
2020-02-04,77.27986907958984,79.7125015258789,79.91000366210938,78.40750122070312,78.82749938964844,136616400
2020-02-05,77.91004180908203,80.36250305175781,81.19000244140625,79.73750305175781,80.87999725341797,118826800
2020-02-06,78.82134246826172,81.30249786376953,81.30500030517578,80.06500244140625,80.64250183105469,105425600
2020-02-07,77.7499771118164,80.00749969482422,80.8499984741211,79.5,80.59249877929688,117684000
2020-02-10,78.1192398071289,80.38749694824219,80.38749694824219,78.4625015258789,78.54499816894531,109348800
2020-02-11,77.64793395996094,79.90249633789062,80.9749984741211,79.67749786376953,80.9000015258789,94323200
2020-02-12,79.49191284179688,81.80000305175781,81.80500030517578,80.36750030517578,80.36750030517578,113730400
2020-02-13,78.92581176757812,81.21749877929688,81.55500030517578,80.8375015258789,81.04750061035156,94747600
2020-02-14,78.94525146484375,81.23750305175781,81.49500274658203,80.7125015258789,81.18499755859375,80113600
2020-02-18,77.49971771240234,79.75,79.9375,78.65249633789062,78.83999633789062,152531200
2020-02-19,78.62214660644531,80.90499877929688,81.14250183105469,80.0,80.0,93984000
2020-02-20,77.8155517578125,80.07499694824219,81.1624984741211,79.55249786376953,80.65750122070312,100566000
2020-02-21,76.05418395996094,78.26249694824219,80.11250305175781,77.625,79.65499877929688,129554000
2020-02-24,72.44158172607422,74.54499816894531,76.04499816894531,72.30750274658203,74.31500244140625,222195200
2020-02-25,69.98783874511719,72.0199966430664,75.63249969482422,71.53250122070312,75.23750305175781,230673600
2020-02-26,71.09811401367188,73.1624984741211,74.47000122070312,71.625,71.63249969482422,198054800
2020-02-27,66.4505386352539,68.37999725341797,71.5,68.23999786376953,70.2750015258789,320605600
2020-02-28,66.41168975830078,68.33999633789062,69.60250091552734,64.09249877929688,64.31500244140625,426510000
2020-03-02,72.59465026855469,74.70249938964844,75.36000061035156,69.43000030517578,70.56999969482422,341397200
2020-03-03,70.28910064697266,72.33000183105469,76.0,71.44999694824219,75.9175033569336,319475600
2020-03-04,73.54942321777344,75.68499755859375,75.8499984741211,73.28250122070312,74.11000061035156,219178400
2020-03-05,71.1636962890625,73.2300033569336,74.88749694824219,72.85250091552734,73.87999725341797,187572800
2020-03-06,70.21863555908203,72.25749969482422,72.70500183105469,70.30750274658203,70.5,226176800
2020-03-09,64.66488647460938,66.5425033569336,69.52249908447266,65.75,65.9375,286744800
2020-03-10,69.32217407226562,71.33499908447266,71.61000061035156,67.34249877929688,69.28500366210938,285290000
2020-03-11,66.91456604003906,68.85749816894531,70.30500030517578,67.96499633789062,69.34750366210938,255598800
2020-03-12,60.30644989013672,62.057498931884766,67.5,62.0,63.98500061035156,418474000
2020-03-13,67.53166198730469,69.49250030517578,69.9800033569336,63.23749923706055,66.22250366210938,370732000
2020-03-16,58.843910217285156,60.5525016784668,64.7699966430664,60.0,60.48749923706055,322423600
2020-03-17,61.43129348754883,63.21500015258789,64.40249633789062,59.599998474121094,61.877498626708984,324056000
2020-03-18,59.92745590209961,61.66749954223633,62.5,59.279998779296875,59.942501068115234,300233600
2020-03-19,59.46828842163086,61.19499969482422,63.209999084472656,60.65250015258789,61.84749984741211,271857200
2020-03-20,55.692909240722656,57.310001373291016,62.95750045776367,57.0,61.79499816894531,401693200
2020-03-23,54.5097541809082,56.092498779296875,57.125,53.15250015258789,57.02000045776367,336752800
2020-03-24,59.97848129272461,61.720001220703125,61.92250061035156,58.57500076293945,59.09000015258789,287531200
2020-03-25,59.648067474365234,61.380001068115234,64.5625,61.07500076293945,62.6875,303602000
2020-03-26,62.78691864013672,64.61000061035156,64.66999816894531,61.59000015258789,61.630001068115234,252087200
2020-03-27,60.187408447265625,61.935001373291016,63.967498779296875,61.76250076293945,63.1875,204216800
2020-03-30,61.905029296875,63.70249938964844,63.880001068115234,62.349998474121094,62.685001373291016,167976400
2020-03-31,61.7786979675293,63.5724983215332,65.62249755859375,63.0,63.900001525878906,197002000
2020-04-01,58.52808380126953,60.227500915527344,62.18000030517578,59.782501220703125,61.625,176218400
2020-04-02,59.50471496582031,61.23249816894531,61.287498474121094,59.224998474121094,60.084999084472656,165934000
2020-04-03,58.64956283569336,60.352500915527344,61.42499923706055,59.74250030517578,60.70000076293945,129880000
2020-04-06,63.76601028442383,65.61750030517578,65.77749633789062,62.345001220703125,62.724998474121094,201820400
2020-04-07,63.02745056152344,64.85749816894531,67.92500305175781,64.75,67.69999694824219,202887200
2020-04-08,64.64058685302734,66.51750183105469,66.84249877929688,65.30750274658203,65.68499755859375,168895200
2020-04-09,65.10706329345703,66.99749755859375,67.51750183105469,66.17500305175781,67.17500305175781,161834800
2020-04-13,66.38495635986328,68.3125,68.42500305175781,66.4574966430664,67.07749938964844,131022800
2020-04-14,69.73758697509766,71.76249694824219,72.0625,69.51249694824219,70.0,194994800
2020-04-15,69.10105895996094,71.10749816894531,71.5824966430664,70.15750122070312,70.5999984741211,131154400
2020-04-16,69.65013122558594,71.67250061035156,72.05000305175781,70.5875015258789,71.84500122070312,157125200
2020-04-17,68.705078125,70.69999694824219,71.73750305175781,69.21499633789062,71.17250061035156,215250000
2020-04-20,67.27899932861328,69.23249816894531,70.41999816894531,69.2125015258789,69.48750305175781,130015200
2020-04-21,65.19937896728516,67.09249877929688,69.3125,66.35749816894531,69.06999969482422,180991600
2020-04-22,67.07734680175781,69.0250015258789,69.4749984741211,68.05000305175781,68.40249633789062,116862400
2020-04-23,66.81739807128906,68.75749969482422,70.4375,68.71749877929688,68.96749877929688,124814400
2020-04-24,68.74638366699219,70.74250030517578,70.75250244140625,69.25,69.30000305175781,126161200
2020-04-27,68.79497528076172,70.7925033569336,71.13500213623047,69.98750305175781,70.44999694824219,117087600
2020-04-28,67.67987060546875,69.6449966430664,71.4574966430664,69.55000305175781,71.2699966430664,112004800
2020-04-29,69.90282440185547,71.93250274658203,72.4175033569336,70.97250366210938,71.18250274658203,137280800
2020-04-30,71.37747955322266,73.44999694824219,73.63249969482422,72.0875015258789,72.48999786376953,183064000
2020-05-01,70.22836303710938,72.26750183105469,74.75,71.4625015258789,71.5625,240616800
2020-05-04,71.22200775146484,73.29000091552734,73.42250061035156,71.58000183105469,72.2925033569336,133568000
2020-05-05,72.29096221923828,74.38999938964844,75.25,73.61499786376953,73.76499938964844,147751200
2020-05-06,73.03680419921875,75.15750122070312,75.80999755859375,74.71749877929688,75.11499786376953,142333600
2020-05-07,73.79237365722656,75.93499755859375,76.2925033569336,75.49250030517578,75.80500030517578,115215200
2020-05-08,75.54875183105469,77.53250122070312,77.5875015258789,76.07250213623047,76.41000366210938,133838400
2020-05-11,76.73753356933594,78.75250244140625,79.26249694824219,76.80999755859375,77.0250015258789,145946400
2020-05-12,75.86056518554688,77.85250091552734,79.92250061035156,77.72750091552734,79.4574966430664,162301200
2020-05-13,74.94463348388672,76.9124984741211,78.98750305175781,75.80249786376953,78.0374984741211,200622400
2020-05-14,75.405029296875,77.38500213623047,77.44750213623047,75.38249969482422,76.12750244140625,158929200
2020-05-15,74.959228515625,76.92749786376953,76.9749984741211,75.05249786376953,75.0875015258789,166348400
2020-05-18,76.72535705566406,78.73999786376953,79.125,77.58000183105469,78.2925033569336,135178400
2020-05-19,76.2820053100586,78.28500366210938,79.62999725341797,78.25250244140625,78.75749969482422,101729600
2020-05-20,77.76554107666016,79.80750274658203,79.87999725341797,79.12999725341797,79.16999816894531,111504800
2020-05-21,77.18578338623047,79.2125015258789,80.22250366210938,78.96749877929688,79.66500091552734,102688800
2020-05-22,77.68272399902344,79.72250366210938,79.80750274658203,78.8375015258789,78.94249725341797,81803200
2020-05-26,77.15653991699219,79.18250274658203,81.05999755859375,79.125,80.875,125522000
2020-05-27,77.49270629882812,79.52749633789062,79.67749786376953,78.27249908447266,79.03500366210938,112945200
2020-05-28,77.52682495117188,79.5625,80.86000061035156,78.90750122070312,79.19249725341797,133560800
2020-05-29,77.4512939453125,79.48500061035156,80.2874984741211,79.11750030517578,79.8125,153532400
2020-06-01,78.40377807617188,80.4625015258789,80.5875015258789,79.30249786376953,79.4375,80791200
2020-06-02,78.76676177978516,80.83499908447266,80.86000061035156,79.73249816894531,80.1875,87642800
2020-06-03,79.20037078857422,81.27999877929688,81.55000305175781,80.57499694824219,81.16500091552734,104491200
2020-06-04,78.51827239990234,80.58000183105469,81.40499877929688,80.19499969482422,81.09750366210938,87560400
2020-06-05,80.75456237792969,82.875,82.9375,80.80750274658203,80.8375015258789,137250400
2020-06-08,81.23202514648438,83.36499786376953,83.4000015258789,81.83000183105469,82.5625,95654400
2020-06-09,83.79717254638672,85.99749755859375,86.40249633789062,83.00250244140625,83.03500366210938,147712400
2020-06-10,85.95305633544922,88.20999908447266,88.69249725341797,86.52249908447266,86.9749984741211,166651600
2020-06-11,81.826416015625,83.9749984741211,87.76499938964844,83.87000274658203,87.32749938964844,201662400
2020-06-12,82.53285217285156,84.69999694824219,86.94999694824219,83.55500030517578,86.18000030517578,200146000
2020-06-15,83.55355072021484,85.74749755859375,86.41999816894531,83.1449966430664,83.3125,138808800
2020-06-16,85.76789855957031,88.0199966430664,88.30000305175781,86.18000030517578,87.86499786376953,165428800
2020-06-17,85.6485595703125,87.89749908447266,88.8499984741211,87.77249908447266,88.7874984741211,114406400
2020-06-18,85.68265533447266,87.93250274658203,88.36250305175781,87.30500030517578,87.85250091552734,96820400
2020-06-19,85.19300842285156,87.43000030517578,89.13999938964844,86.2874984741211,88.66000366210938,264476000
2020-06-22,87.42198181152344,89.71749877929688,89.86499786376953,87.7874984741211,87.83499908447266,135445200
2020-06-23,89.28800201416016,91.63249969482422,93.09500122070312,90.56749725341797,91.0,212155600
2020-06-24,87.71187591552734,90.01499938964844,92.19750213623047,89.62999725341797,91.25,192623200
2020-06-25,88.87630462646484,91.20999908447266,91.25,89.39250183105469,90.17500305175781,137522400
2020-06-26,86.14551544189453,88.40750122070312,91.33000183105469,88.25499725341797,91.10250091552734,205256800
2020-06-29,88.13088989257812,90.44499969482422,90.5425033569336,87.81999969482422,88.3125,130646000
2020-06-30,88.86654663085938,91.19999694824219,91.49500274658203,90.0,90.0199966430664,140223200
2020-07-01,88.69844818115234,91.02749633789062,91.83999633789062,90.97750091552734,91.27999877929688,110737200
2020-07-02,88.69844818115234,91.02749633789062,92.61750030517578,90.91000366210938,91.9625015258789,114041600
2020-07-06,91.07117462158203,93.4625015258789,93.94499969482422,92.46749877929688,92.5,118655600
2020-07-07,90.7885971069336,93.17250061035156,94.65499877929688,93.05750274658203,93.85250091552734,112424400
2020-07-08,92.903076171875,95.34249877929688,95.375,94.08999633789062,94.18000030517578,117092000
2020-07-09,93.30257415771484,95.75250244140625,96.31749725341797,94.67250061035156,96.26249694824219,125642800
2020-07-10,93.46576690673828,95.91999816894531,95.9800033569336,94.70500183105469,95.33499908447266,90257200
2020-07-13,93.03462219238281,95.47750091552734,99.95500183105469,95.25749969482422,97.26499938964844,191649200
2020-07-14,94.57418060302734,97.05750274658203,97.25499725341797,93.87750244140625,94.83999633789062,170989200
2020-07-15,95.224609375,97.7249984741211,99.24749755859375,96.48999786376953,98.98999786376953,153198000
2020-07-16,94.0528793334961,96.52249908447266,97.40499877929688,95.90499877929688,96.5625,110577600
2020-07-17,93.86286163330078,96.32749938964844,97.14749908447266,95.83999633789062,96.98750305175781,92186800
2020-07-20,95.84090423583984,98.35749816894531,98.5,96.0625,96.4175033569336,90318000
2020-07-21,94.5181655883789,97.0,99.25,96.74250030517578,99.17250061035156,103433200
2020-07-22,94.78369140625,97.27249908447266,97.9749984741211,96.60250091552734,96.69249725341797,89001600
2020-07-23,90.46946716308594,92.84500122070312,97.07749938964844,92.01000213623047,96.99749755859375,197004400
2020-07-24,90.245361328125,92.61499786376953,92.97000122070312,89.1449966430664,90.98750305175781,185438800
2020-07-27,92.38418579101562,94.80999755859375,94.90499877929688,93.4800033569336,93.70999908447266,121214000
2020-07-28,90.86653137207031,93.25250244140625,94.55000305175781,93.24749755859375,94.36750030517578,103625600
2020-07-29,92.60829162597656,95.04000091552734,95.2300033569336,93.7125015258789,93.75,90329200
2020-07-30,93.7288818359375,96.19000244140625,96.29750061035156,93.76750183105469,94.1875,158130000
2020-07-31,103.54124450683594,106.26000213623047,106.41500091552734,100.82499694824219,102.88500213623047,374336800
2020-08-03,106.15020751953125,108.9375,111.63749694824219,107.89250183105469,108.19999694824219,308151200
2020-08-04,106.8591079711914,109.66500091552734,110.79000091552734,108.38749694824219,109.13249969482422,173071600
2020-08-05,107.24644470214844,110.0625,110.39250183105469,108.89749908447266,109.37750244140625,121776800
2020-08-06,110.98816680908203,113.90249633789062,114.4124984741211,109.79750061035156,110.40499877929688,202428800
2020-08-07,108.46478271484375,111.11250305175781,113.67500305175781,110.2925033569336,113.20500183105469,198045600
2020-08-10,110.04129791259766,112.72750091552734,113.7750015258789,110.0,112.5999984741211,212403600
2020-08-11,106.76869201660156,109.375,112.48249816894531,109.10749816894531,111.97000122070312,187902400
2020-08-12,110.31705474853516,113.01000213623047,113.2750015258789,110.29750061035156,110.49749755859375,165598000
2020-08-13,112.2694091796875,115.01000213623047,116.0425033569336,113.92749786376953,114.43000030517578,210082000
2020-08-14,112.16935729980469,114.90750122070312,115.0,113.04499816894531,114.83000183105469,165565200
2020-08-17,111.87649536132812,114.60749816894531,116.0875015258789,113.9625015258789,116.0625,119561600
2020-08-18,112.80874633789062,115.5625,116.0,114.00749969482422,114.35250091552734,105633600
2020-08-19,112.95027160644531,115.7074966430664,117.1624984741211,115.61000061035156,115.98249816894531,145538000
2020-08-20,115.45661163330078,118.2750015258789,118.39250183105469,115.73249816894531,115.75,126907200
2020-08-21,121.4063720703125,124.37000274658203,124.86750030517578,119.25,119.26249694824219,338054800
2020-08-24,122.85841369628906,125.85749816894531,128.78500366210938,123.9375,128.69749450683594,345937600
2020-08-25,121.85054016113281,124.82499694824219,125.18000030517578,123.05249786376953,124.69750213623047,211495600
2020-08-26,123.50757598876953,126.52249908447266,126.99250030517578,125.0824966430664,126.18000030517578,163022400
2020-08-27,122.03112030029297,125.01000213623047,127.48500061035156,123.8324966430664,127.14250183105469,155552400
2020-08-28,121.83346557617188,124.80750274658203,126.44249725341797,124.57749938964844,126.01249694824219,187630000
2020-08-31,125.965087890625,129.0399932861328,131.0,126.0,127.58000183105469,225702700
2020-09-01,130.9825897216797,134.17999267578125,134.8000030517578,130.52999877929688,132.75999450683594,151948100
2020-09-02,128.26885986328125,131.39999389648438,137.97999572753906,127.0,137.58999633789062,200119000
2020-09-03,117.99952697753906,120.87999725341797,128.83999633789062,120.5,126.91000366210938,257599600
2020-09-04,118.07763671875,120.95999908447266,123.69999694824219,110.88999938964844,120.06999969482422,332607200
2020-09-08,110.13158416748047,112.81999969482422,118.98999786376953,112.68000030517578,113.94999694824219,231366600
2020-09-09,114.52436828613281,117.31999969482422,119.13999938964844,115.26000213623047,117.26000213623047,176940500
2020-09-10,110.78562927246094,113.48999786376953,120.5,112.5,120.36000061035156,182274400
2020-09-11,109.3311538696289,112.0,115.2300033569336,110.0,114.56999969482422,180860300
2020-09-14,112.61106872558594,115.36000061035156,115.93000030517578,112.80000305175781,114.72000122070312,140150100
2020-09-15,112.78678894042969,115.54000091552734,118.83000183105469,113.61000061035156,118.33000183105469,184642000
2020-09-16,109.45802307128906,112.12999725341797,116.0,112.04000091552734,115.2300033569336,154679000
2020-09-17,107.71068572998047,110.33999633789062,112.19999694824219,108.70999908447266,109.72000122070312,178011000
2020-09-18,104.29409790039062,106.83999633789062,110.87999725341797,106.08999633789062,110.4000015258789,287104900
2020-09-21,107.45690155029297,110.08000183105469,110.19000244140625,103.0999984741211,104.54000091552734,195713800
2020-09-22,109.1456527709961,111.80999755859375,112.86000061035156,109.16000366210938,112.68000030517578,183055400
2020-09-23,104.56742858886719,107.12000274658203,112.11000061035156,106.7699966430664,111.62000274658203,150718700
2020-09-24,105.64120483398438,108.22000122070312,110.25,105.0,105.16999816894531,167743300
2020-09-25,109.60446166992188,112.27999877929688,112.44000244140625,107.66999816894531,108.43000030517578,149981400
2020-09-28,112.22059631347656,114.95999908447266,115.31999969482422,112.77999877929688,115.01000213623047,137672400
2020-09-29,111.37134552001953,114.08999633789062,115.30999755859375,113.56999969482422,114.55000305175781,99382200
2020-09-30,113.05034637451172,115.80999755859375,117.26000213623047,113.62000274658203,113.79000091552734,142675200
2020-10-01,114.00698852539062,116.79000091552734,117.72000122070312,115.83000183105469,117.63999938964844,116120400
2020-10-02,110.32682800292969,113.0199966430664,115.37000274658203,112.22000122070312,112.88999938964844,144712000
2020-10-05,113.72390747070312,116.5,116.6500015258789,113.55000305175781,113.91000366210938,106243800
2020-10-06,110.46350860595703,113.16000366210938,116.12000274658203,112.25,115.69999694824219,161498200
2020-10-07,112.3377456665039,115.08000183105469,115.55000305175781,114.12999725341797,114.62000274658203,96849000
2020-10-08,112.23036193847656,114.97000122070312,116.4000015258789,114.58999633789062,116.25,83477200
2020-10-09,114.18270874023438,116.97000122070312,117.0,114.91999816894531,115.27999877929688,100506900
2020-10-12,121.43565368652344,124.4000015258789,125.18000030517578,119.27999877929688,120.05999755859375,240226800
2020-10-13,118.21429443359375,121.0999984741211,125.38999938964844,119.6500015258789,125.2699966430664,262330500
2020-10-14,118.30213928222656,121.19000244140625,123.02999877929688,119.62000274658203,121.0,150712000
2020-10-15,117.83358764648438,120.70999908447266,121.19999694824219,118.1500015258789,118.72000122070312,112559200
2020-10-16,116.183837890625,119.0199966430664,121.55000305175781,118.80999755859375,121.27999877929688,115393800
2020-10-19,113.21630859375,115.9800033569336,120.41999816894531,115.66000366210938,119.95999908447266,120639300
2020-10-20,114.70983123779297,117.51000213623047,118.9800033569336,115.62999725341797,116.19999694824219,124423700
2020-10-21,114.0850830078125,116.87000274658203,118.70999908447266,116.44999694824219,116.66999816894531,89946000
2020-10-22,112.99178314208984,115.75,118.04000091552734,114.58999633789062,117.44999694824219,101988000
2020-10-23,112.2987060546875,115.04000091552734,116.55000305175781,114.27999877929688,116.38999938964844,82572600
2020-10-26,112.3084716796875,115.05000305175781,116.55000305175781,112.87999725341797,114.01000213623047,111850700
2020-10-27,113.82152557373047,116.5999984741211,117.27999877929688,114.54000091552734,115.48999786376953,92276800
2020-10-28,108.55018615722656,111.19999694824219,115.43000030517578,111.0999984741211,115.05000305175781,143937800
2020-10-29,112.572021484375,115.31999969482422,116.93000030517578,112.19999694824219,112.37000274658203,146129200
2020-10-30,106.26595306396484,108.86000061035156,111.98999786376953,107.72000122070312,111.05999755859375,190272600
2020-11-02,106.17811584472656,108.7699966430664,110.68000030517578,107.31999969482422,109.11000061035156,122866900
2020-11-03,107.80831146240234,110.44000244140625,111.48999786376953,108.7300033569336,109.66000366210938,107624400
2020-11-04,112.21083068847656,114.94999694824219,115.58999633789062,112.3499984741211,114.13999938964844,138235500
2020-11-05,116.19361114501953,119.02999877929688,119.62000274658203,116.87000274658203,117.94999694824219,126387100
2020-11-06,116.06159210205078,118.69000244140625,119.19999694824219,116.12999725341797,118.31999969482422,114457900
2020-11-09,113.74410247802734,116.31999969482422,121.98999786376953,116.05000305175781,120.5,154515300
2020-11-10,113.4018325805664,115.97000122070312,117.58999633789062,114.12999725341797,115.55000305175781,138023400
2020-11-11,116.84388732910156,119.48999786376953,119.62999725341797,116.44000244140625,117.19000244140625,112295000
2020-11-12,116.5700912475586,119.20999908447266,120.52999877929688,118.56999969482422,119.62000274658203,103162300
2020-11-13,116.61897277832031,119.26000213623047,119.66999816894531,117.87000274658203,119.44000244140625,81581900
2020-11-16,117.63597106933594,120.30000305175781,120.98999786376953,118.1500015258789,118.91999816894531,91183000
2020-11-17,116.7461166381836,119.38999938964844,120.66999816894531,118.95999908447266,119.55000305175781,74271000
2020-11-18,115.41621398925781,118.02999877929688,119.81999969482422,118.0,118.61000061035156,76322100
2020-11-19,116.0127182006836,118.63999938964844,119.05999755859375,116.80999755859375,117.58999633789062,74113000
2020-11-20,114.74150085449219,117.33999633789062,118.7699966430664,117.29000091552734,118.63999938964844,73604300
2020-11-23,111.32878875732422,113.8499984741211,117.62000274658203,113.75,117.18000030517578,127959300
2020-11-24,112.61956024169922,115.16999816894531,115.8499984741211,112.58999633789062,113.91000366210938,113874200
2020-11-25,113.46051025390625,116.02999877929688,116.75,115.16999816894531,115.55000305175781,76499200
2020-11-27,114.00811004638672,116.58999633789062,117.48999786376953,116.22000122070312,116.56999969482422,46691300
2020-11-30,116.41365051269531,119.05000305175781,120.97000122070312,116.80999755859375,116.97000122070312,169410200
2020-12-01,120.00237274169922,122.72000122070312,123.47000122070312,120.01000213623047,121.01000213623047,127728200
2020-12-02,120.35438537597656,123.08000183105469,123.37000274658203,120.88999938964844,122.0199966430664,89004200
2020-12-03,120.21749114990234,122.94000244140625,123.77999877929688,122.20999908447266,123.5199966430664,78967600
2020-12-04,119.54276275634766,122.25,122.86000061035156,121.5199966430664,122.5999984741211,78260400
2020-12-07,121.00955963134766,123.75,124.56999969482422,122.25,122.30999755859375,86712000
2020-12-08,121.62559509277344,124.37999725341797,124.9800033569336,123.08999633789062,124.37000274658203,82225500
2020-12-09,119.08317565917969,121.77999877929688,125.94999694824219,121.0,124.52999877929688,115089200
2020-12-10,120.51085662841797,123.23999786376953,123.87000274658203,120.1500015258789,120.5,81312200
2020-12-11,119.69922637939453,122.41000366210938,122.76000213623047,120.55000305175781,122.43000030517578,86939800
2020-12-14,119.08317565917969,121.77999877929688,123.3499984741211,121.54000091552734,122.5999984741211,79184500
2020-12-15,125.04808044433594,127.87999725341797,127.9000015258789,124.12999725341797,124.33999633789062,157243700
2020-12-16,124.9796371459961,127.80999755859375,128.3699951171875,126.55999755859375,127.41000366210938,98208600
2020-12-17,125.84992980957031,128.6999969482422,129.5800018310547,128.0399932861328,128.89999389648438,94359800
2020-12-18,123.85511779785156,126.66000366210938,129.10000610351562,126.12000274658203,128.9600067138672,192541500
2020-12-21,125.39034271240234,128.22999572753906,128.30999755859375,123.44999694824219,125.0199966430664,121251600
2020-12-22,128.95953369140625,131.8800048828125,134.41000366210938,129.64999389648438,131.61000061035156,168904800
2020-12-23,128.05992126464844,130.9600067138672,132.42999267578125,130.77999877929688,132.16000366210938,88223700
2020-12-24,129.04751586914062,131.97000122070312,133.4600067138672,131.10000610351562,131.32000732421875,54930100
2020-12-28,133.66299438476562,136.69000244140625,137.33999633789062,133.50999450683594,133.99000549316406,124486200
2020-12-29,131.88331604003906,134.8699951171875,138.7899932861328,134.33999633789062,138.0500030517578,121047300
2020-12-30,130.75877380371094,133.72000122070312,135.99000549316406,133.39999389648438,135.5800018310547,96452100
2020-12-31,129.75160217285156,132.69000244140625,134.74000549316406,131.72000122070312,134.0800018310547,99116600
2021-01-04,126.54423522949219,129.41000366210938,133.61000061035156,126.76000213623047,133.52000427246094,143301900
